NodeLabel,Included
Eukaryota_Rhodophyta_Bangiophyceae_Cyanidiales_Cyanidiaceae_Cyanidioschyzon_merolae,1
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Skermanella_stibiiresistens_SB22,0
Bacteria_Melainabacteria_Obscuribacteriales_Obscuribacter_phosphatis_Mle1_12,0
Bacteria_Omnitrophica_CG1_02_FULL_Omnitrophica_46_14,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_RIFCSPLOWO2_02_FULL_OD1_Magasanikbacteria_47_16,0
Bacteria_Marine_group_A_SAR406_SAR406_cluster_bacterium_SCGC_AAA076_M08,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Croceibacter_atlanticus_HTCC2559_Re_annotation_of_existing_genome_that_was_not_originally_submitted_by_me,1
Bacteria_CP_Zixibacteria_RBG1,0
Bacteria_Proteobacteria_Gammaproteobacteria_unclassified_Gammaproteobacteria_Spongiibacter_tropicus_DSM_19543,0
Bacteria_OP3X_RIFCSPHIGHO2_02_FULL_OP3X_63_14,0
Bacteria_Nitrospirae_RBG_19FT_COMBO_Nitrospirae_58_9,0
Bacteria_Cyanobacteria_Nostocales_Nostocaceae_Cylindrospermopsis_raciborskii_509_upload_fresh_set,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_clariflavum_EBR_45_DSM_19732,0
Archaea_Nanoarchaeota_candidate_division_DUSEL4_archaeon_SCGC_AAA011_L15_DUSEL_001_208,0
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA288_O22,0
Bacteria_WOR_3_uncultured_SMTZ_42,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_CG1_02_FULL_Nomurabacteria_OD1_47_685,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cyclobacteriaceae_Belliella_baltica_BA134_DSM_15883,0
Bacteria_CPR_WWE3_RIFCSPLOWO2_01_FULL_WWE3_39_13,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Syntrophobacterales_Syntrophaceae_Smithella_sp._F21,0
Bacteria_CPR_WWE3_RIFCSPHIGHO2_12_FULL_WWE3_38_15,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Curtobacterium_ginsengisoli_DSM_22003,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_unclassified_Verrucomicrobia_Methylacidiphilales_Methylacidiphilaceae_Methylacidiphilum_infernorum_V4,1
Bacteria_CP_WWE1_candidate_division_WWE1_bacterium_JGI_0000039_M09_TAsludge_001_159,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Lysinibacillus_sphaericus_C3_41,0
Bacteria_CPR_Parcubacteria_OD1_GWC2_OD1_38_7,0
Bacteria_Chloroflexi_GWC2_RIF_CHLX_73_18,0
Archaea_DPANN_Diapherotrites_candidate_division_DUSEL3_archaeon_SCGC_AAA011_E11_DUSEL_001_206,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_45_15,0
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Marine_Group_I_Marine_Group_I_thaumarchaeote_sp._SCGC_AAA008_O05,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Ewingella_americana_C.024_ATCC_33852,0
Eukaryota_Opisthokonta_Opisthokonta_incertae_sedis_Ministeria_vibrans,0
Bacteria_CP_RIF3_RBG_16_RIF3_38_10,0
Bacteria_PER-ii_RIFCSPLOWO2_12_FULL_PER_ii_55_15,0
Bacteria_CPR_Berkelbacteria_RBG_13_Berkelbacteria_40_8,0
Bacteria_Acidobacteria_RIFCSPLOWO2_02_FULL_Acidobacteria_59_13,0
Bacteria_CPR_Microgenomates_OP11_Collierbacteria_GWA2_OP11_42_17,0
Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanohalophilus_mahii_DSM_5219_chromosome,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Atopobium_parvulum_DSM_20469,0
Bacteria_Omnitrophica_WOR-2_RIFCSPHIGHO2_02_FULL_WOR_2_63_39,0
Bacteria_Ignavibacteria_RBG_13_Ignavibacteria_36_8,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_CG2_30_FULL_Parcubacteria_OD1_45_37,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Dermatophilaceae_Austwickia_chelonae_NBRC_105200,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_01_FULL_OD1_Yanofskybacteria_49_17,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Nautiliales_Nautiliaceae_Caminibacter_mediatlanticus_TB_2_unfinished_sequence,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Edwardsiella_tarda_C07_087,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Syntrophomonadaceae_Syntrophothermus_lipocalidus_DSM_12680,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Catonella_morbi_ATCC_51271_C_morbi_1.0.1_Cont0.13,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Alcaligenaceae_Taylorella_asinigenitalis_MCE3,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfobacterium_autotrophicum_HRM2,0
Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_Methylotenera_sp._301,0
Bacteria_CPR_WWE3_RIFCSPLOWO2_01_FULL_WWE3_53_14,0
Bacteria_Elusimicrobia_RIFOXYA2_FULL_Elusimicrobia_53_38,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Johnsonella_ignava_ATCC_51276,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_unclassified_Pseudomonadales_Dasania_marina_DSM_21967,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Saccharomonospora_viridis_DSM_43017,0
Bacteria_CPR_Parcubacteria_OD1_RIF16_RIFCSPHIGHO2_01_FULL_RIF16_46_22,0
Bacteria_CPR_Parcubacteria_OD1_RIF10_RIFCSPLOWO2_01_FULL_RIF10_48_26,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halobacterium_sp._NRC_1,1
Bacteria_Proteobacteria_unclassified_Proteobacteria_CG1_02_FULL_Proteobacteria_64_396,0
Archaea_DPANN_Woesearchaeota_AR17_gwa2_scaffold_2520,0
Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Thermovirga_lienii_Cas60314_DSM_17291,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Cytophaga_fermentans_IAM_14302_DSM_9555,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiales_incertae_sedis_Clostridiales_Family_XIV._Incertae_Sedis_Anaerobranca_gottschalkii_DSM_13577,0
Bacteria_CPR_Microgenomates_OP11_Curtissbacteria_GWA1_OP11_40_47,0
Bacteria_PER-ii_RIFCSPLOWO2_12_FULL_PER_ii_53_10,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Avibacterium_paragallinarum_AVPAR72,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Alicycliphilus_denitrificans_K601,0
Bacteria_Chloroflexi_Dehalococcoidia_uncultured_DG_18,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Filifactor_alocis_ATCC_35896,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Kluyveromyces_thermotolerans_strain_CBS_6340,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Simonsiella_muelleri_ATCC_29453,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Streptosporangineae_Streptosporangiaceae_Nonomuraea_coxensis_DSM_45129,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Bradyrhizobiaceae_Afipia_sp._OHSU_I_C6,0
Bacteria_OP3X_RIFCSPLOWO2_02_FULL_OP3X_45_16,0
Bacteria_Firmicutes_Bacilli_Bacillales_Listeriaceae_Listeria_innocua_sv._6a_Clip11262,1
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RBG_16_OP11_Gottesmanbacteria_52_11,0
Bacteria_CPR_Microgenomates_OP11_Beckwithbacteria_RBG_13_OP11_Beckwithbacteria_35_6,0
Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_49_12,0
Bacteria_Nitrospirae_GWC2_Nitrospirae_57_9,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Flammeovirgaceae_Flexithrix_dorotheae_DSM_6795,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides_pectinophilus_ATCC_43243_unfinished_sequence,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halopiger_xanaduensis_SH_6,1
Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_Methylobacillus_flagellatus_KT,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Moraxella_Moraxella_Moraxella_catarrhalis_25240,0
Eukaryota_Archaeplastida_Viridiplantae_Streptophyta_Streptophytina_Embryophyta_Tracheophyta_Euphyllophyta_Spermatophyta_Magnoliophyta_eudicotyledons_core_eudicotyledons_rosids_rosids_incertae_sedis_Vitales_Vitaceae_Vitis_vinifera,0
Bacteria_Cyanobacteria_Chroococcales_Dactylococcopsis_salina_PCC_8305,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_haloarchaeon_3A1_DGR,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_CG2_30_SUB100_Rhodobacteraceae_10_405,0
Bacteria_Peregrinibacteria_RIFOXYA2_FULL_Peregrinibacteria_33_7,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cyclobacteriaceae_Cecembia_lonarensis_LW9,0
Bacteria_CPR_Parcubacteria_OD1_RIF16_RIFCSPHIGHO2_02_FULL_RIF16_45_35,0
Bacteria_CPR_Microgenomates_OP11_Roizmannbacteria_RIFCSPLOWO2_01_FULL_OP11_Roizmanbacteria_44_13,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Histophilus_somni_129P,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Microbacteriaceae_Rathayibacter_toxicus_DSM_7488,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_01_FULL_OD1_Kaiserbacteria_55_25,0
Bacteria_Cyanobacteria_Oscillatoriales_Microcoleus_sp._PCC_7113,0
Eukaryota_Archaeplastida_Viridiplantae_Streptophyta_Streptophytina_Embryophyta_Tracheophyta_Lycopodiophyta_Isoetopsida_Selaginellales_Selaginellaceae_Selaginella_moellendorfii,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFOXYA1_FULL_OP11_Woesebacteria_31_71,0
Bacteria_Firmicutes_Clostridia_Thermoanaerobacterales_Thermoanaerobacterales_Family_III._Incertae_Sedis_Thermosediminibacter_oceani_DSM_16646,0
Bacteria_CPR_WWE3_RIFCSPLOWO2_01_FULL_WWE3_37_15,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_46_9,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Roseibium_sp._TrichSKD4_genomic_scaffold_scf_1119120597021,0
Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_Cycloclasticus_sp._P1,0
Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFOXYB1_FULL_RIF20_37_44,0
Bacteria_Firmicutes_Clostridia_Clostridiales_unclassified_Clostridiales_Proteiniborus_ethanoligenes_DSM_21650,0
Bacteria_CPR_Parcubacteria_OD1_GWF2_OD1_rel_44_7_partial,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halogranum_salarium_B_1,0
Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_42_13,0
Eukaryota_Rhizaria_Gromiidae_Gromia_sphaerica,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_47_64,0
Archaea_DPANN_Woesearchaeota_AR16_gwa2_scaffold_1808,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Propionibacterineae_Nocardioidaceae_Aeromicrobium_marinum_DSM_15272,0
Bacteria_Cyanobacteria_Oscillatoriales_Oscillatoriales_sp._JSC_1,0
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Blastomonas_sp._AAP53,0
Bacteria_Chloroflexi_Thermobaculum_terrenum_ATCC_BAA_798_1,1
Bacteria_CPR_WWE3_RIFCSPLOWO2_12_FULL_WWE3_36_10,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Hypocreomycetidae_Hypocreales_Nectriaceae_Gibberella_zeae_PH_1,0
Archaea_Thaumarchaeota_Nitrosopumilales_Nitrosopumilaceae_Nitrosopumilus_sp._MY1_MY1,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPHIGHO2_02_FULL_OP11_Gottesmanbacteria_39_14,0
Bacteria_Verrucomicrobia_Opitutae_GWF2_Verrucomicrobia_51_19,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_GWA2_OP11_44_17_partial,0
Bacteria_Proteobacteria_Betaproteobacteria_Methylophilales_Methylophilaceae_Methylophilus_methylotrophus_ATCC_53528,0
Bacteria_Thermotogae_Thermotogae_Thermotogales_Thermotogales_sp._mesG1.Ag.4.2,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Actinopolysporineae_Actinopolysporaceae_Actinopolyspora_mortivallis_HS_1_DSM_44261,0
Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_rel_45_10,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Leotiomycetes_Helotiales_Sclerotiniaceae_Botryotinia_fuckeliana_B05.10,0
Bacteria_Unclassified_bacteria_CG1_02_FULL_SAR406_48_14,0
Bacteria_CP_RIF5_RBG_16_RIF5_58_8,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Butyricicoccus_pullicaecorum_1.2,0
Eukaryota_Opisthokonta_Metazoa_Placozoa_Trichoplax_adhaerens_Grell_BS_1999,1
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Natronolimnobius_innermongolicus_JCM_12255,0
Archaea_Nanohaloarchaeota_Nanohaloarchaea_uncultured_halophilic_archaeon_J0756AB_J07NFR56,0
Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFOXYC1_FULL_RIF20_38_18,0
Bacteria_CPR_Microgenomates_OP11_Collierbacteria_CG1_02_FULL_Collierbacteria_OP11_44_10,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_12_FULL_OD1_Kaiserbacteria_45_26,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Thermoproteaceae_Vulcanisaeta_distributa_DSM_14429_chromosome,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Anaerotruncus_colihominis_DSM_17241_unfinished_sequence,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Apis_mellifera,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_cMeth_4145,0
Bacteria_Elusimicrobia_GWA2_Elusimicrobia_69_24,0
Archaea_Thaumarchaeota_CSP1_1,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPHIGHO2_02_FULL_OD1_Falkowbacteria_45_15,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Aurantimonadaceae_Martelella_mediterranea_DSM_17316,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_GWF2_OD1_46_218,0
Bacteria_Chloroflexi_Anaerolinea_Anaerolineales_Anaerolineaceae_CG2_30_FULL_Anaerolineae_57_67,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Stenotrophomonas_maltophilia_ATCC_19867,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Micromonospora_sp._L5,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Azospirillum_irakense_DSM_11586,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_57_11,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Basidiomycota_Ustilaginomycotina_Ustilaginomycetes_Ustilaginales_Ustilaginaceae_Ustilago_maydis_521,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfobacterales_Desulfobacteraceae_Desulfobacula_toluolica_Tol2,1
Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Jonquetella_anthropi_E3_33_E1,0
Bacteria_Omnitrophica_CG1_02_SUB10_Omnitrophica_43_210,0
Bacteria_Planctomycetes_Planctomycetia_Planctomycetales_Planctomycetaceae_Blastopirellula_marina_SH_106T_DSM_3645,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Desulfuromonadaceae_Desulfuromusa_kysingii_DSM_7343,0
Bacteria_CPR_Parcubacteria_OD1_RIF22_RBG_13_RIF22_37_53,0
Bacteria_Chloroflexi_RBG_13_Chloroflexi_56_8b,0
Bacteria_Omnitrophica_WOR-2_GWA2_WOR_2_53_43,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_02_FULL_OD1_Kaiserbacteria_55_17,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFOXYC1_FULL_RIF_OD1_09_52_10,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis,0
Bacteria_unclassified_bacteria_RBG_13_uncultured_48_7,0
Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AB_137_I08,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ketogulonigenium_vulgarum_WSH_001,0
Bacteria_CP_Rokubacteria_13_1_40CM_Rokubacteria_69_27,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFOXYC2_FULL_OD1_Falkowbacteria_36_12,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFOXYC2_FULL_OD1_Falkowbacteria_48_21,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriales_bacterium_HTCC2170,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Propionibacterineae_Propionibacteriaceae_Microlunatus_phosphovorus_NM_1,0
Bacteria_Deferribacteres_Deferribacteres_Deferribacterales_Deferribacteraceae_Denitrovibrio_acetiphilus_DSM_12809,1
Bacteria_CP_KSB1_candidate_division_KSB1_bacterium_SCGC_AAA255_B16_SAK_001_121,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Kingella_kingae_PYKK081,0
Bacteria_CPR_Parcubacteria_OD1_RIF20_RIFCSPHIGHO2_02_FULL_RIF20_34_9,0
Bacteria_CPR_Parcubacteria_OD1_Adlerbacteria_RIFCSPLOWO2_01_FULL_OD1_Adlerbacteria_51_16,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Haladaptatus_paucihalophilus_DX253_DSM_18195,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Anaplasmataceae_Candidatus_Xenolissoclinum_pacificiensis_L6,0
Bacteria_Proteobacteria_Alphaproteobacteria_unclassified_Alphaproteobacteriar_Canditatus_Phaeomarinobacter_ectocarpi_Ec32,0
Bacteria_CPR_Parcubacteria_OD1_RIFOXYD2_FULL_OD1_52_8,0
Bacteria_Aminicenantes_OP8_RBG_13_Aminicenantes_59_9,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halobaculum_sp._A07HB70,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Kineosporiineae_Kineosporiaceae_Kineococcus_radiotolerans_SRS30216,1
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Phenylobacterium_zucineum_HLK1,0
Bacteria_Nitrospirae_RIFCSPHIGHO2_01_FULL_Nitrospirae_66_17,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_Taphrinomycotina_Taphrinomycotina_incertae_sedis_Saitoella_complicata_NRRL_Y_17804,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Rheinheimera_nanhaiensis_E407_8,0
Archaea_Thaumarchaeota_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus_koreensis_AR1,1
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_02_FULL_OD1_Kaiserbacteria_51_13,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Delftia_acidovorans_SPH_1,0
Bacteria_Zixibacteria_uncultured_SMTZ_81,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_GWC2_OP11_47_16,0
Archaea_CP_Thorarchaeota_WOR_bin_SMTZ1_83,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWA2_OD1_50_22_partial,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPHIGHO2_01_FULL_RIF_OD1_09_41_20,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Longispora_albida_DSM_44784,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thiocystis_violascens_611_DSM_198,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Phaeobacter_gallaeciensis_2.10,0
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_CG1_02_FULL_Falkowbacteria_OD1_37_44,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Aerococcus_urinae_ACS_120_V_Col10a,0
Bacteria_CPR_Parcubacteria_OD1_RIF17_RIFCSPHIGHO2_02_FULL_RIF17_47_11,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_dothideomyceta_Dothideomycetes_Dothideomycetidae_Capnodiales_Mycosphaerellaceae_mitosporic_Mycosphaerellaceae_Cryptococcus_neoformans_var._neoformans_B_3501A,0
Bacteria_Cyanobacteria_Oscillatoriales_Leptolyngbya_sp._PCC_7104,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cyclobacteriaceae_Nitritalea_halalkaliphila_LW7_Draft1,1
Bacteria_Elusimicrobia_RIFCSPLOWO2_01_FULL_Elusimicrobia_54_10,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Rickettsieae_Orientia_tsutsugamushi_Boryong,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Natronococcus_occultus_SP4_DSM_3396,0
Bacteria_Ignavibacteria_RIFCSPLOWO2_02_FULL_Ignavibacteria_55_14,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Eikenella_corrodens_ATCC_23834,0
Bacteria_CPR_Microgenomates_OP11_Roizmanbacteria_Microgenomates_bacterium_SCGC_AAA011_L05_DUSEL_001_205,0
Bacteria_Verrucomicrobia_Opitutae_RIFCSPLOWO2_12_FULL_Verrucomicrobia_64_8,0
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-7_RIFCSPLOWO2_01_FULL_RIF_OD107_43_32,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_12_FULL_OD1_60_15,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Thermofilaceae_Thermofilum_pendens_Hrk_5,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Oribacterium_sp._NK2B42,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium_lentocellum_DSM_5427,1
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_GWA1_OP11_48_13,0
Bacteria_Synergistetes_Synergistia_Synergistales_Synergistaceae_Thermanaerovibrio_acidaminovorans_DSM_6589,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_Peptostreptococcus_micros_ATCC_33270_unfinished_sequence,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Halalkalibacillus_halophilus_DSM_18494,0
Eukaryota_Opisthokonta_Fungi_Chytridiomycota_Chytridiomycetes_Rhizophydiales_Rhizophydiales_incertae_sedis_Batrachochytrium_dendrobatidis_JEL423,0
Bacteria_Firmicutes_Bacilli_Bacillales_Sporolactobacillaceae_Sporolactobacillus_terrae_HKM_1,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Slackia_heliotrinireducens_DSM_20476,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPHIGHO2_12_FULL_OD1_Kaiserbacteria_56_13,0
Bacteria_Chloroflexi_RBG_13_Chloroflexi_57_8,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RBG_16_OP11_Levybacteria_35_6,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfuromonadales_Geobacteraceae_Geopsychrobacter_electrodiphilus_DSM_16401,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Saccharomycetaceae_Vanderwaltozyma_polyspora_DSM_70294_Kpol,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Marinilabiaceae_Anaerophaga_sp._HS1,0
